date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-30,Tampa Bay Rays,4,0,0,0,0,0,1,.000,.000,.000,.000
2025-04-03,Philadelphia Phillies,4,0,1,0,0,0,2,.125,.125,.125,.250
2025-04-04,Athletics,3,0,1,0,0,1,1,.182,.250,.182,.432
