date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-29,Los Angeles Angels,4,0,2,0,0,0,1,.500,.500,.500,1.000
2025-03-30,Los Angeles Angels,3,0,0,0,0,0,1,.286,.000,.000,.000
2025-04-01,Minnesota Twins,2,0,1,0,0,1,0,.333,.667,.500,1.167
2025-04-04,Detroit Tigers,11,1,2,1,0,2,5,.250,.308,.545,.853
