date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Seattle Mariners,19,0,3,0,0,4,6,.158,.333,.158,.491
2025-04-01,Chicago Cubs,24,6,6,2,0,3,6,.209,.321,.542,.863
