date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-28,New York Mets,3,0,1,0,0,0,0,.333,.500,.667,1.167
2025-04-01,San Francisco Giants,5,0,1,0,0,1,2,.250,.333,.200,.533
2025-04-05,Minnesota Twins,3,1,2,0,0,0,0,.364,.667,1.000,1.667
