date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-29,Texas Rangers,3,0,1,0,1,1,1,.333,.500,.333,.833
2025-04-03,Baltimore Orioles,4,0,1,0,0,0,1,.286,.375,.286,.661
2025-04-04,St. Louis Cardinals,3,0,2,0,2,2,0,.400,.538,.500,1.038
2025-04-06,St. Louis Cardinals,4,2,2,0,1,1,0,.429,.556,.643,1.199
