date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-30,Washington Nationals,21,5,6,2,0,0,8,.286,.318,.619,.937
2025-04-05,Los Angeles Dodgers,24,3,7,2,0,1,2,.289,.320,.583,.903
