date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-29,Los Angeles Dodgers,18,4,4,1,0,2,5,.222,.300,.500,.800
2025-04-05,Chicago White Sox,22,2,7,0,0,3,5,.275,.400,.364,.764
