date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-28,Tampa Bay Rays,0,0,0,0,0,0,0,.000,.000,.000,.000
2025-03-29,Tampa Bay Rays,0,0,0,0,0,0,0,.000,.000,.000,.000
2025-03-30,Tampa Bay Rays,2,1,1,1,2,0,1,.500,.500,2.000,2.500
2025-04-02,Philadelphia Phillies,2,0,1,0,0,0,0,.500,.500,1.250,1.750
2025-04-03,Philadelphia Phillies,3,0,1,0,0,0,1,.429,.429,1.143,1.572
2025-04-04,Athletics,4,0,0,0,0,1,2,.273,.333,.727,1.060
2025-04-06,Athletics,2,1,0,0,0,1,1,.231,.333,.615,.948
