date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-31,Baltimore Orioles,16,4,8,0,0,2,4,.500,.556,.563,1.119
2025-04-06,St. Louis Cardinals,19,1,6,0,0,3,5,.400,.435,.316,.751
