date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Boston Red Sox,3,0,0,0,0,0,2,.000,.000,.000,.000
2025-03-28,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000
2025-03-29,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000
2025-03-31,Cincinnati Reds,3,1,0,0,0,1,1,.000,.143,.000,.143
2025-04-01,Cincinnati Reds,4,0,1,0,0,0,1,.100,.182,.100,.282
2025-04-02,Cincinnati Reds,3,0,1,0,1,0,2,.154,.214,.231,.445
2025-04-04,Tampa Bay Rays,3,2,2,1,1,0,0,.250,.294,.500,.794
2025-04-05,Tampa Bay Rays,1,0,0,0,0,3,1,.235,.381,.471,.852
2025-04-06,Tampa Bay Rays,4,2,3,0,0,0,1,.333,.440,.571,1.011
