date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-31,San Diego Padres,21,7,9,0,0,4,2,.429,.500,.571,1.071
2025-04-06,Los Angeles Angels,25,3,7,2,0,0,3,.348,.280,.560,.840
