date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-28,Chicago Cubs,19,1,3,0,0,4,1,.158,.304,.263,.567
2025-04-03,New York Yankees,20,9,9,3,0,3,2,.308,.522,1.050,1.572
