date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-29,Cincinnati Reds,21,2,6,1,0,1,5,.286,.318,.476,.794
2025-04-04,Seattle Mariners,12,3,5,1,0,2,2,.333,.500,.667,1.167
