date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Houston Astros,3,0,1,0,0,2,1,.333,.600,.333,.933
2025-03-28,Houston Astros,3,1,1,1,1,1,1,.333,.556,.833,1.389
2025-03-29,Houston Astros,3,0,1,0,1,1,0,.333,.538,.778,1.316
2025-03-31,Miami Marlins,4,1,1,0,0,1,0,.308,.500,.615,1.115
2025-04-01,Miami Marlins,3,0,0,0,0,1,0,.250,.455,.500,.955
2025-04-02,Miami Marlins,5,3,1,0,0,0,1,.238,.407,.429,.836
2025-04-04,Toronto Blue Jays,4,1,1,0,1,0,0,.240,.387,.440,.827
2025-04-05,Toronto Blue Jays,4,1,1,0,0,0,1,.241,.371,.414,.785
2025-04-06,Toronto Blue Jays,3,1,1,0,0,1,0,.250,.385,.438,.823
