date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Miami Marlins,18,2,3,0,0,2,7,.167,.250,.222,.472
2025-04-02,Tampa Bay Rays,24,1,3,0,0,0,6,.143,.125,.125,.250
