date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-28,Colorado Rockies,2,0,0,0,0,2,2,.000,.500,.000,.500
2025-03-30,Colorado Rockies,5,0,2,0,0,0,2,.286,.400,.400,.800
2025-04-06,Texas Rangers,3,0,0,0,0,0,1,.200,.000,.000,.000
