date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Toronto Blue Jays,5,0,1,0,0,0,0,.200,.200,.200,.400
2025-03-28,Toronto Blue Jays,3,0,1,0,0,1,0,.250,.333,.250,.583
2025-03-29,Toronto Blue Jays,5,1,2,0,0,0,1,.308,.357,.385,.742
2025-03-30,Toronto Blue Jays,2,1,2,0,0,1,0,.400,.471,.533,1.004
2025-04-03,Boston Red Sox,4,0,0,0,0,0,3,.316,.381,.421,.802
2025-04-04,Kansas City Royals,3,1,0,0,0,1,0,.273,.360,.364,.724
