date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-31,Los Angeles Angels,17,2,2,0,0,2,3,.118,.200,.118,.318
2025-04-06,Boston Red Sox,19,9,11,0,0,1,1,.361,.600,.737,1.337
