date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Philadelphia Phillies,5,0,0,0,1,0,2,.000,.000,.000,.000
2025-03-29,Philadelphia Phillies,4,0,2,0,0,1,2,.222,.300,.222,.522
2025-03-30,Philadelphia Phillies,4,0,0,0,0,0,1,.154,.214,.154,.368
2025-03-31,Toronto Blue Jays,4,1,1,1,1,0,1,.176,.222,.353,.575
2025-04-01,Toronto Blue Jays,4,1,3,0,1,0,1,.286,.318,.524,.842
2025-04-02,Toronto Blue Jays,4,1,1,1,1,0,0,.280,.308,.600,.908
2025-04-04,Arizona Diamondbacks,4,1,2,1,1,0,2,.310,.333,.690,1.023
2025-04-05,Arizona Diamondbacks,4,0,0,0,0,0,2,.273,.294,.606,.900
2025-04-06,Arizona Diamondbacks,2,1,0,0,1,1,0,.257,.289,.571,.860
