date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,Toronto Blue Jays,5,2,3,2,5,0,0,.600,.600,1.800,2.400
2025-03-28,Toronto Blue Jays,3,0,0,0,0,1,2,.375,.444,1.125,1.569
2025-03-29,Toronto Blue Jays,4,1,1,0,1,0,1,.333,.429,.833,1.262
2025-03-30,Toronto Blue Jays,4,0,1,0,0,0,1,.313,.389,.688,1.077
2025-03-31,Boston Red Sox,4,0,2,0,4,0,0,.350,.409,.700,1.109
2025-04-02,Boston Red Sox,3,0,0,0,0,0,1,.304,.360,.609,.969
2025-04-03,Boston Red Sox,3,2,1,1,1,1,1,.308,.400,.692,1.092
2025-04-04,Kansas City Royals,3,0,1,0,0,1,0,.310,.412,.690,1.102
2025-04-05,Kansas City Royals,3,2,1,0,0,2,1,.313,.436,.656,1.092
