date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-31,Kansas City Royals,18,4,6,1,0,1,3,.333,.368,.556,.924
2025-04-05,Cincinnati Reds,21,7,8,4,0,1,2,.359,.435,1.000,1.435
