date,opponent,atBats,runs,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
2025-03-27,New York Yankees,3,0,1,0,0,0,1,.333,.333,.333,.666
2025-03-30,New York Yankees,7,2,1,0,0,2,2,.200,.333,.143,.476
2025-04-04,Cincinnati Reds,17,0,0,0,0,3,6,.074,.190,.000,.190
